currency,price_rub,timestamp,gold_price
CNY,8.432,1667388600,3300.0
CNY,8.423,1667390400,3297.99
CNY,8.41,1667392200,3298.0
CNY,8.399000000000001,1667394000,3282.0
CNY,8.402,1667395800,3282.0
CNY,8.413,1667397600,3262.0
CNY,8.41,1667399400,3260.0
CNY,8.408,1667401200,3271.96
CNY,8.414,1667403000,3274.9
CNY,8.414,1667446200,3272.0
CNY,8.434,1667448000,3276.83
CNY,8.435,1667449800,3282.96
CNY,8.458,1667451600,3281.9
CNY,8.454,1667453400,3279.96
CNY,8.447,1667455200,3269.98
CNY,8.453,1667457000,3268.99
CNY,8.458,1667458800,3275.0
CNY,8.435,1667460600,3275.0
CNY,8.437,1667462400,3268.36
CNY,8.435,1667464200,3260.0
CNY,8.434,1667466000,3259.1
CNY,8.436,1667467800,3260.0
CNY,8.423,1667469600,3259.49
CNY,8.414,1667471400,3257.27
CNY,8.401,1667473200,3255.03
CNY,8.414,1667475000,3260.5
CNY,8.398,1667476800,3265.0
CNY,8.406,1667478600,3255.0
CNY,8.402,1667480400,3260.0
CNY,8.41,1667482200,3252.02
CNY,8.399000000000001,1667484000,3260.04
CNY,8.397,1667485800,3270.02
CNY,8.409,1667487600,3272.89
CNY,8.407,1667489400,3274.0
CNY,8.431,1667791800,3291.07
CNY,8.456,1667793600,3305.07
CNY,8.46,1667795400,3310.01
CNY,8.454,1667797200,3292.11
CNY,8.447,1667799000,3308.99
CNY,8.448,1667800800,3300.01
CNY,8.46,1667802600,3303.99
CNY,8.45,1667804400,3298.99
CNY,8.447,1667806200,3307.96
CNY,8.441,1667808000,3307.0
CNY,8.433,1667809800,3300.0
CNY,8.421,1667811600,3306.0
CNY,8.42,1667813400,3309.0
CNY,8.415,1667815200,3310.0
CNY,8.414,1667817000,3313.0
CNY,8.415,1667818800,3311.02
CNY,8.422,1667820600,3305.0
CNY,8.424,1667822400,3301.99
CNY,8.434,1667824200,3304.0
CNY,8.433,1667826000,3309.0
CNY,8.429,1667827800,3314.49
CNY,8.429,1667829600,3310.01
CNY,8.421,1667831400,3315.0
CNY,8.42,1667833200,3315.02
CNY,8.417,1667835000,3314.01
CNY,8.418,1667878200,3320.0
CNY,8.38,1667880000,3319.89
CNY,8.388,1667881800,3314.99
CNY,8.396,1667883600,3309.94
CNY,8.393,1667885400,3309.97
CNY,8.399000000000001,1667887200,3308.09
CNY,8.404,1667889000,3305.0
CNY,8.388,1667890800,3319.8
CNY,8.384,1667892600,3314.88
CNY,8.363,1667894400,3313.89
CNY,8.369,1667896200,3319.46
CNY,8.376,1667898000,3312.0
CNY,8.367,1667899800,3312.0
CNY,8.356,1667901600,3313.99
CNY,8.36,1667903400,3314.0
CNY,8.359,1667905200,3319.99
CNY,8.358,1667907000,3319.6
CNY,8.358,1667908800,3310.2
CNY,8.357,1667910600,3316.01
CNY,8.358,1667912400,3316.0
CNY,8.372,1667914200,3320.0
CNY,8.37,1667916000,3319.0
CNY,8.359,1667917800,3317.99
CNY,8.37,1667919600,3339.26
CNY,8.372,1667921400,3350.1
CNY,8.345,1667964600,3350.0
CNY,8.365,1667966400,3375.0
CNY,8.371,1667968200,3379.98
CNY,8.382,1667970000,3387.72
CNY,8.374,1667971800,3388.98
CNY,8.385,1667973600,3370.09
CNY,8.38,1667975400,3370.02
CNY,8.379,1667977200,3374.0
CNY,8.398,1667979000,3381.0
CNY,8.404,1667980800,3399.0
CNY,8.404,1667982600,3379.0
CNY,8.397,1667984400,3384.39
CNY,8.398,1667986200,3380.02
CNY,8.409,1667988000,3383.79
CNY,8.39,1667989800,3384.99
CNY,8.391,1667991600,3384.98
CNY,8.408,1667993400,3385.0
CNY,8.406,1667995200,3394.89
CNY,8.413,1667997000,3384.95
CNY,8.431,1667998800,3392.0
CNY,8.44,1668000600,3398.97
CNY,8.458,1668002400,3398.47
CNY,8.445,1668004200,3395.01
CNY,8.454,1668006000,3393.74
CNY,8.454,1668007800,3398.49
CNY,8.449,1668051000,3414.0
CNY,8.45,1668052800,3405.0
CNY,8.48,1668054600,3395.02
CNY,8.47,1668056400,3395.01
CNY,8.482,1668058200,3399.49
CNY,8.47,1668060000,3419.99
CNY,8.44,1668061800,3405.0
CNY,8.428,1668063600,3411.02
CNY,8.431,1668065400,3387.0
CNY,8.428,1668067200,3375.09
CNY,8.432,1668069000,3384.99
CNY,8.411,1668070800,3389.69
CNY,8.39,1668072600,3379.99
CNY,8.38,1668074400,3387.99
CNY,8.379,1668076200,3383.49
CNY,8.379,1668078000,3375.0
CNY,8.4,1668079800,3369.99
CNY,8.379,1668081600,3361.25
CNY,8.364,1668083400,3376.97
CNY,8.369,1668085200,3374.98
CNY,8.362,1668087000,3387.99
CNY,8.38,1668088800,3392.0
CNY,8.392,1668090600,3397.97
CNY,8.386,1668092400,3401.0
CNY,8.391,1668094200,3408.0
CNY,8.385,1668137400,3408.0
CNY,8.425,1668139200,3387.18
CNY,8.429,1668141000,3408.0
CNY,8.423,1668142800,3409.0
CNY,8.422,1668144600,3414.0
CNY,8.439,1668146400,3400.02
CNY,8.431,1668148200,3400.0
CNY,8.447,1668150000,3404.93
CNY,8.453,1668151800,3399.94
CNY,8.458,1668153600,3396.0
CNY,8.467,1668155400,3410.8
CNY,8.453,1668157200,3404.95
CNY,8.427,1668159000,3399.93
CNY,8.428,1668160800,3402.99
CNY,8.425,1668162600,3396.0
CNY,8.44,1668164400,3391.58
CNY,8.472,1668166200,3407.89
CNY,8.463,1668168000,3407.73
CNY,8.479,1668169800,3415.01
CNY,8.46,1668171600,3424.22
CNY,8.456,1668173400,3422.5
CNY,8.47,1668175200,3419.96
CNY,8.461,1668177000,3412.98
CNY,8.453,1668178800,3404.95
CNY,8.473,1668180600,3404.93
CNY,8.507,1668396600,3429.99
CNY,8.508,1668398400,3408.99
CNY,8.54,1668400200,3395.05
CNY,8.546,1668402000,3407.48
CNY,8.55,1668403800,3400.04
CNY,8.541,1668405600,3398.22
CNY,8.549,1668407400,3401.99
CNY,8.565,1668409200,3408.46
CNY,8.557,1668411000,3405.4
CNY,8.55,1668412800,3408.65
CNY,8.542,1668414600,3401.01
CNY,8.543,1668416400,3399.98
CNY,8.528,1668418200,3391.0
CNY,8.525,1668420000,3393.0
CNY,8.505,1668421800,3382.66
CNY,8.514,1668423600,3385.87
CNY,8.541,1668425400,3395.78
CNY,8.541,1668427200,3400.53
CNY,8.543,1668429000,3406.14
CNY,8.54,1668430800,3394.01
CNY,8.537,1668432600,3401.99
CNY,8.539,1668434400,3400.01
CNY,8.538,1668436200,3412.29
CNY,8.528,1668438000,3424.0
CNY,8.534,1668439800,3414.96
CNY,8.541,1668483000,3406.01
CNY,8.556000000000001,1668484800,3437.95
CNY,8.558,1668486600,3421.02
CNY,8.558,1668488400,3436.89
CNY,8.56,1668490200,3434.9
CNY,8.551,1668492000,3416.01
CNY,8.543,1668493800,3420.62
CNY,8.545,1668495600,3415.12
CNY,8.548,1668497400,3424.98
CNY,8.552,1668499200,3421.01
CNY,8.542,1668501000,3422.0
CNY,8.547,1668502800,3420.02
CNY,8.526,1668504600,3420.08
CNY,8.53,1668506400,3418.0
CNY,8.522,1668508200,3415.5
CNY,8.522,1668510000,3424.98
CNY,8.509,1668511800,3425.03
CNY,8.506,1668513600,3427.0
CNY,8.506,1668515400,3428.02
CNY,8.53,1668517200,3431.0
CNY,8.526,1668519000,3428.01
CNY,8.51,1668520800,3429.03
CNY,8.526,1668522600,3428.01
CNY,8.545,1668524400,3428.97
CNY,8.55,1668526200,3428.45
CNY,8.551,1668569400,3428.45
CNY,8.55,1668571200,3438.6
CNY,8.55,1668573000,3440.0
CNY,8.547,1668574800,3432.01
CNY,8.551,1668576600,3436.02
CNY,8.535,1668578400,3428.0
CNY,8.527,1668580200,3423.0
CNY,8.506,1668582000,3425.25
CNY,8.515,1668583800,3420.0
CNY,8.503,1668585600,3420.06
CNY,8.506,1668587400,3422.02
CNY,8.503,1668589200,3433.0
CNY,8.504,1668591000,3434.93
CNY,8.502,1668592800,3434.0
CNY,8.504,1668594600,3435.0
CNY,8.489,1668596400,3425.13
CNY,8.483,1668598200,3430.01
CNY,8.471,1668600000,3425.21
CNY,8.48,1668601800,3429.1
CNY,8.478,1668603600,3425.07
CNY,8.49,1668605400,3426.02
CNY,8.488,1668607200,3428.97
CNY,8.485,1668609000,3427.96
CNY,8.488,1668610800,3420.01
CNY,8.493,1668612600,3419.55
CNY,8.486,1668655800,3410.0
CNY,8.465,1668657600,3428.98
CNY,8.468,1668659400,3419.97
CNY,8.469,1668661200,3427.98
CNY,8.479,1668663000,3410.04
CNY,8.466,1668664800,3417.42
CNY,8.455,1668666600,3425.47
CNY,8.46,1668668400,3426.01
CNY,8.458,1668670200,3430.06
CNY,8.451,1668672000,3430.13
CNY,8.451,1668673800,3432.92
CNY,8.447,1668675600,3432.96
CNY,8.436,1668677400,3424.97
CNY,8.429,1668679200,3421.02
CNY,8.435,1668681000,3421.16
CNY,8.444,1668682800,3421.01
CNY,8.455,1668684600,3418.6
CNY,8.454,1668686400,3424.96
CNY,8.448,1668688200,3422.99
CNY,8.442,1668690000,3423.99
CNY,8.443,1668691800,3420.3
CNY,8.451,1668693600,3414.99
CNY,8.45,1668695400,3414.5
CNY,8.452,1668697200,3415.0
CNY,8.453,1668699000,3430.0
CNY,8.46,1668742200,3393.0
CNY,8.466,1668744000,3417.01
CNY,8.463,1668745800,3422.73
CNY,8.462,1668747600,3428.97
CNY,8.465,1668749400,3428.0
CNY,8.47,1668751200,3424.5
CNY,8.466,1668753000,3427.97
CNY,8.465,1668754800,3421.14
CNY,8.471,1668756600,3421.1
CNY,8.471,1668758400,3424.73
CNY,8.479,1668760200,3417.97
CNY,8.469,1668762000,3420.25
CNY,8.47,1668763800,3421.96
CNY,8.472,1668765600,3419.01
CNY,8.473,1668767400,3420.0
CNY,8.471,1668769200,3418.0
CNY,8.478,1668771000,3410.03
CNY,8.474,1668772800,3411.0
CNY,8.471,1668774600,3412.0
CNY,8.48,1668776400,3416.12
CNY,8.495,1668778200,3420.0
CNY,8.489,1668780000,3420.01
CNY,8.491,1668781800,3411.52
CNY,8.498,1668783600,3413.06
CNY,8.49,1668785400,3413.0
CNY,8.477,1669001400,3378.06
CNY,8.483,1669003200,3411.34
CNY,8.481,1669005000,3409.0
CNY,8.472,1669006800,3410.98
CNY,8.483,1669008600,3409.99
CNY,8.475999999999999,1669010400,3404.96
CNY,8.467,1669012200,3392.99
CNY,8.478,1669014000,3403.97
CNY,8.491,1669015800,3415.95
CNY,8.477,1669017600,3409.99
CNY,8.485,1669019400,3405.21
CNY,8.475,1669021200,3403.97
CNY,8.473,1669023000,3400.73
CNY,8.473,1669024800,3405.19
CNY,8.47,1669026600,3401.03
CNY,8.473,1669028400,3403.5
CNY,8.482,1669030200,3405.21
CNY,8.471,1669032000,3404.69
CNY,8.482,1669033800,3408.45
CNY,8.481,1669035600,3414.99
CNY,8.479,1669037400,3417.0
CNY,8.467,1669039200,3414.0
CNY,8.467,1669041000,3409.57
CNY,8.458,1669042800,3397.0
CNY,8.47,1669044600,3399.0
CNY,8.475,1669087800,3412.5
CNY,8.487,1669089600,3416.94
CNY,8.479,1669091400,3407.44
CNY,8.491,1669093200,3416.99
CNY,8.492,1669095000,3415.0
CNY,8.485,1669096800,3409.1
CNY,8.477,1669098600,3414.26
CNY,8.475,1669100400,3402.1
CNY,8.466,1669102200,3402.0
CNY,8.471,1669104000,3398.01
CNY,8.471,1669105800,3401.02
CNY,8.472,1669107600,3403.46
CNY,8.475999999999999,1669109400,3404.0
CNY,8.471,1669111200,3401.9
CNY,8.473,1669113000,3403.99
CNY,8.47,1669114800,3404.47
CNY,8.474,1669116600,3404.0
CNY,8.47,1669118400,3410.0
CNY,8.467,1669120200,3404.47
CNY,8.469,1669122000,3410.0
CNY,8.466,1669123800,3398.1
CNY,8.475,1669125600,3405.27
CNY,8.469,1669127400,3399.92
CNY,8.465,1669129200,3394.0
CNY,8.47,1669131000,3395.0
CNY,8.461,1669176000,3392.42
CNY,8.464,1669177800,3401.91
CNY,8.464,1669179600,3391.06
CNY,8.461,1669181400,3400.82
CNY,8.459,1669183200,3391.29
CNY,8.455,1669185000,3387.76
CNY,8.45,1669186800,3385.11
CNY,8.447,1669188600,3389.0
CNY,8.433,1669190400,3390.02
CNY,8.433,1669192200,3386.39
CNY,8.437,1669194000,3393.97
CNY,8.433,1669195800,3394.0
CNY,8.433,1669197600,3386.0
CNY,8.43,1669199400,3382.2
CNY,8.428,1669201200,3385.0
CNY,8.434,1669203000,3385.0
CNY,8.43,1669204800,3389.95
CNY,8.423,1669206600,3387.44
CNY,8.418,1669208400,3383.5
CNY,8.416,1669210200,3383.5
CNY,8.428,1669212000,3387.95
CNY,8.423,1669213800,3390.0
CNY,8.437,1669215600,3400.0
CNY,8.44,1669217400,3407.0
CNY,8.44,1669260600,3419.0
CNY,8.431,1669262400,3422.0
CNY,8.445,1669264200,3427.8
CNY,8.444,1669266000,3424.01
CNY,8.441,1669267800,3421.32
CNY,8.455,1669269600,3417.98
CNY,8.437,1669271400,3418.36
CNY,8.44,1669273200,3418.0
CNY,8.431,1669275000,3410.46
CNY,8.436,1669276800,3409.0
CNY,8.441,1669278600,3414.82
CNY,8.454,1669280400,3416.99
CNY,8.442,1669282200,3412.23
CNY,8.429,1669284000,3412.29
CNY,8.435,1669285800,3410.22
CNY,8.429,1669287600,3416.97
CNY,8.429,1669289400,3417.95
CNY,8.42,1669291200,3417.01
CNY,8.427,1669293000,3415.13
CNY,8.434,1669294800,3418.0
CNY,8.424,1669296600,3418.0
CNY,8.44,1669298400,3419.99
CNY,8.43,1669300200,3422.0
CNY,8.448,1669302000,3416.05
CNY,8.449,1669303800,3421.5
CNY,8.432,1669347000,3447.98
CNY,8.436,1669348800,3429.8
CNY,8.44,1669350600,3429.97
CNY,8.437,1669352400,3429.84
CNY,8.44,1669354200,3425.29
CNY,8.442,1669356000,3415.0
CNY,8.429,1669357800,3411.61
CNY,8.426,1669359600,3408.99
CNY,8.427,1669361400,3416.99
CNY,8.425,1669363200,3410.04
CNY,8.419,1669365000,3413.89
CNY,8.43,1669366800,3412.57
CNY,8.42,1669368600,3409.0
CNY,8.425,1669370400,3410.97
CNY,8.423,1669372200,3410.72
CNY,8.425,1669374000,3400.01
CNY,8.423,1669375800,3395.5
CNY,8.424,1669377600,3398.8
CNY,8.424,1669379400,3407.99
CNY,8.421,1669381200,3400.47
CNY,8.417,1669383000,3393.53
CNY,8.42,1669384800,3402.0
CNY,8.419,1669386600,3404.98
CNY,8.424,1669388400,3405.33
CNY,8.415,1669390200,3409.5
CNY,8.414,1669606200,3390.02
CNY,8.413,1669608000,3412.45
CNY,8.408,1669609800,3402.01
CNY,8.405,1669611600,3406.05
CNY,8.408,1669613400,3416.0
CNY,8.413,1669615200,3412.0
CNY,8.416,1669617000,3414.99
CNY,8.405,1669618800,3414.5
CNY,8.405,1669620600,3412.0
CNY,8.405,1669622400,3419.34
CNY,8.41,1669624200,3426.97
CNY,8.409,1669626000,3425.99
CNY,8.415,1669627800,3425.97
CNY,8.417,1669629600,3427.03
CNY,8.418,1669631400,3421.0
CNY,8.428,1669633200,3438.0
CNY,8.427,1669635000,3425.11
CNY,8.42,1669636800,3426.01
CNY,8.426,1669638600,3432.0
CNY,8.421,1669640400,3428.03
CNY,8.425,1669642200,3438.01
CNY,8.439,1669644000,3439.99
CNY,8.439,1669645800,3437.2
CNY,8.438,1669647600,3430.01
CNY,8.436,1669649400,3433.05
CNY,8.448,1669692600,3445.0
CNY,8.477,1669694400,3427.03
CNY,8.479,1669696200,3434.0
CNY,8.489,1669698000,3429.11
CNY,8.492,1669699800,3439.69
CNY,8.488,1669701600,3438.03
CNY,8.483,1669703400,3433.87
CNY,8.531,1669705200,3438.0
CNY,8.512,1669707000,3439.0
CNY,8.515,1669708800,3445.0
CNY,8.508,1669710600,3442.09
CNY,8.493,1669712400,3438.5
CNY,8.478,1669714200,3441.76
CNY,8.463,1669716000,3433.97
CNY,8.459,1669717800,3433.99
CNY,8.458,1669719600,3435.0
CNY,8.46,1669721400,3435.0
CNY,8.463,1669723200,3433.02
CNY,8.472,1669725000,3428.1
CNY,8.456,1669726800,3428.11
CNY,8.453,1669728600,3428.14
CNY,8.453,1669730400,3429.01
CNY,8.449,1669732200,3425.0
CNY,8.469,1669734000,3426.72
CNY,8.468,1669735800,3430.0
CNY,8.472,1669779000,3440.0
CNY,8.481,1669780800,3416.01
CNY,8.482,1669782600,3436.0
CNY,8.484,1669784400,3427.62
CNY,8.486,1669786200,3434.99
CNY,8.508,1669788000,3438.0
CNY,8.487,1669789800,3436.0
CNY,8.505,1669791600,3439.76
CNY,8.51,1669793400,3434.93
CNY,8.505,1669795200,3434.69
CNY,8.516,1669797000,3439.98
CNY,8.534,1669798800,3437.62
CNY,8.544,1669800600,3437.51
CNY,8.553,1669802400,3439.92
CNY,8.565,1669804200,3435.6
CNY,8.556000000000001,1669806000,3439.0
CNY,8.57,1669807800,3438.98
CNY,8.577,1669809600,3437.0
CNY,8.571,1669811400,3435.0
CNY,8.562,1669813200,3435.83
CNY,8.573,1669815000,3427.42
CNY,8.582,1669816800,3425.54
CNY,8.57,1669818600,3435.0
CNY,8.574,1669820400,3428.0
CNY,8.593,1669822200,3425.0
CNY,8.6,1669865400,3449.99
CNY,8.625,1669867200,3449.7
CNY,8.616,1669869000,3457.0
CNY,8.608,1669870800,3454.99
CNY,8.617,1669872600,3455.01
CNY,8.612,1669874400,3479.93
CNY,8.618,1669876200,3478.97
CNY,8.624,1669878000,3482.97
CNY,8.624,1669879800,3483.5
CNY,8.627,1669881600,3484.99
CNY,8.628,1669883400,3484.95
CNY,8.631,1669885200,3484.99
CNY,8.631,1669887000,3480.0
CNY,8.637,1669888800,3490.0
CNY,8.63,1669890600,3488.0
CNY,8.643,1669892400,3482.01
CNY,8.681000000000001,1669894200,3485.0
CNY,8.664,1669896000,3485.0
CNY,8.684,1669897800,3485.0
CNY,8.698,1669899600,3489.0
CNY,8.698,1669901400,3499.0
CNY,8.704,1669903200,3499.99
CNY,8.706,1669905000,3496.0
CNY,8.723,1669906800,3496.0
CNY,8.724,1669908600,3504.9
CNY,8.683,1669951800,3549.65
CNY,8.74,1669953600,3529.99
CNY,8.748,1669955400,3528.93
CNY,8.753,1669957200,3524.81
CNY,8.779,1669959000,3520.0
CNY,8.761,1669960800,3517.98
CNY,8.739,1669962600,3519.99
CNY,8.763,1669964400,3518.0
CNY,8.765,1669966200,3519.5
CNY,8.764,1669968000,3519.99
CNY,8.765,1669969800,3524.0
CNY,8.774000000000001,1669971600,3534.29
CNY,8.788,1669973400,3540.0
CNY,8.816,1669975200,3536.99
CNY,8.801,1669977000,3537.99
CNY,8.811,1669978800,3545.01
CNY,8.815,1669980600,3540.0
CNY,8.82,1669982400,3530.0
CNY,8.815,1669984200,3534.99
CNY,8.77,1669986000,3538.01
CNY,8.764,1669987800,3529.5
CNY,8.784,1669989600,3536.99
CNY,8.785,1669991400,3530.0
CNY,8.804,1669993200,3530.0
CNY,8.805,1669995000,3523.0
CNY,8.822,1670211000,3590.0
CNY,8.869,1670212800,3559.9
CNY,8.875,1670214600,3567.95
CNY,8.898,1670216400,3619.0
CNY,8.89,1670218200,3615.0
CNY,8.957,1670220000,3590.0
CNY,8.949,1670221800,3590.09
CNY,8.924,1670223600,3582.99
CNY,8.91,1670225400,3578.0
CNY,8.911,1670227200,3578.08
CNY,8.922,1670229000,3577.53
CNY,8.942,1670230800,3581.92
CNY,8.933,1670232600,3582.99
CNY,8.932,1670234400,3567.0
CNY,8.94,1670236200,3568.88
CNY,8.942,1670238000,3570.0
CNY,8.945,1670239800,3570.0
CNY,8.95,1670241600,3568.01
CNY,8.953,1670243400,3570.0
CNY,8.956,1670245200,3577.24
CNY,8.951,1670247000,3573.98
CNY,8.942,1670248800,3575.01
CNY,8.946,1670250600,3579.99
CNY,8.942,1670252400,3561.95
CNY,8.93,1670254200,3560.0
CNY,8.93,1670297400,3571.09
CNY,9.03,1670299200,3590.04
CNY,9.019,1670301000,3597.26
CNY,9.026,1670302800,3593.99
CNY,9.033,1670304600,3593.99
CNY,9.012,1670306400,3565.0
CNY,9.013,1670308200,3570.0
CNY,8.969,1670310000,3570.0
CNY,8.965,1670311800,3569.99
CNY,8.958,1670313600,3565.14
CNY,8.959,1670315400,3560.01
CNY,8.965,1670317200,3558.99
CNY,8.969,1670319000,3552.95
CNY,8.963,1670320800,3556.0
CNY,8.971,1670322600,3558.0
CNY,8.972,1670324400,3562.0
CNY,8.972,1670326200,3555.04
CNY,8.961,1670328000,3555.51
CNY,8.951,1670329800,3556.01
CNY,8.943,1670331600,3552.0
CNY,8.932,1670333400,3545.06
CNY,8.947,1670335200,3546.02
CNY,8.953,1670337000,3546.0
CNY,8.968,1670338800,3554.98
CNY,8.958,1670340600,3555.0
CNY,8.986,1670383800,3593.95
CNY,9.023,1670385600,3566.89
CNY,9.0,1670387400,3563.18
CNY,8.999,1670389200,3571.0
CNY,9.0,1670391000,3565.11
CNY,9.018,1670392800,3569.94
CNY,8.989,1670394600,3563.28
CNY,9.002,1670396400,3568.01
CNY,8.998,1670398200,3560.0
CNY,8.991,1670400000,3567.01
CNY,8.996,1670401800,3565.0
CNY,8.995,1670403600,3564.99
CNY,9.003,1670405400,3564.0
CNY,8.996,1670407200,3562.2
CNY,8.985,1670409000,3561.11
CNY,8.979,1670410800,3564.95
CNY,8.969,1670412600,3564.99
CNY,8.974,1670414400,3564.0
CNY,8.98,1670416200,3570.0
CNY,8.974,1670418000,3576.0
CNY,8.996,1670419800,3570.53
CNY,9.0,1670421600,3573.0
CNY,9.01,1670423400,3587.77
CNY,8.999,1670425200,3586.31
CNY,9.005,1670427000,3576.0
CNY,9.012,1670470200,3595.0
CNY,8.991,1670472000,3588.91
CNY,9.0,1670473800,3593.69
CNY,9.007,1670475600,3600.01
CNY,8.995,1670477400,3599.99
CNY,9.003,1670479200,3592.99
CNY,8.99,1670481000,3596.86
CNY,9.003,1670482800,3600.0
CNY,8.983,1670484600,3592.0
CNY,8.984,1670486400,3580.0
CNY,8.971,1670488200,3575.0
CNY,8.931000000000001,1670490000,3567.0
CNY,8.95,1670491800,3570.0
CNY,8.965,1670493600,3577.04
CNY,8.972,1670495400,3584.98
CNY,8.98,1670497200,3579.98
CNY,8.978,1670499000,3579.99
CNY,8.985,1670500800,3579.5
CNY,8.99,1670502600,3580.0
CNY,8.984,1670504400,3580.0
CNY,8.982,1670506200,3580.0
CNY,8.982,1670508000,3580.0
CNY,8.985,1670509800,3580.0
CNY,9.0,1670511600,3580.0
CNY,8.999,1670513400,3580.0
CNY,8.998,1670556600,3580.0
CNY,8.982,1670558400,3596.0
CNY,8.999,1670560200,3600.01
CNY,8.989,1670562000,3612.39
CNY,8.999,1670563800,3609.89
CNY,8.995,1670565600,3590.0
CNY,8.984,1670567400,3589.81
CNY,8.952,1670569200,3580.2
CNY,8.951,1670571000,3574.9
CNY,8.947,1670572800,3570.09
CNY,8.957,1670574600,3576.25
CNY,8.952,1670576400,3575.45
CNY,8.971,1670578200,3589.88
CNY,8.979,1670580000,3589.0
CNY,8.965,1670581800,3586.95
CNY,8.96,1670583600,3587.04
CNY,8.975,1670585400,3598.94
CNY,8.963,1670587200,3604.9
CNY,8.973,1670589000,3607.02
CNY,8.967,1670590800,3607.02
CNY,8.963,1670592600,3597.01
CNY,8.968,1670594400,3603.99
CNY,8.974,1670596200,3597.0
CNY,8.975999999999999,1670598000,3589.9
CNY,8.978,1670599800,3590.91
CNY,8.96,1670815800,3613.99
CNY,8.96,1670817600,3566.1
CNY,8.975,1670819400,3568.01
CNY,8.972,1670821200,3570.0
CNY,8.975,1670823000,3570.34
CNY,8.971,1670824800,3578.3
CNY,8.962,1670826600,3582.99
CNY,8.97,1670828400,3583.49
CNY,8.97,1670830200,3587.02
CNY,8.966,1670832000,3586.05
CNY,8.971,1670833800,3589.59
CNY,8.971,1670835600,3591.1
CNY,8.979,1670837400,3590.0
CNY,8.983,1670839200,3589.86
CNY,8.985,1670841000,3596.01
CNY,8.987,1670842800,3596.92
CNY,9.005,1670844600,3598.0
CNY,8.997,1670846400,3597.6
CNY,9.01,1670848200,3595.03
CNY,9.003,1670850000,3594.99
CNY,9.007,1670851800,3591.97
CNY,9.007,1670853600,3592.0
CNY,9.001,1670855400,3591.0
CNY,9.007,1670857200,3597.0
CNY,8.985,1670859000,3593.0
CNY,8.985,1670902200,3598.99
CNY,9.002,1670904000,3582.51
CNY,9.005,1670905800,3582.65
CNY,9.009,1670907600,3590.46
CNY,9.01,1670909400,3595.01
CNY,9.008,1670911200,3598.96
CNY,9.007,1670913000,3595.0
CNY,9.056,1670914800,3606.0
CNY,9.056,1670916600,3605.0
CNY,9.056,1670918400,3604.0
CNY,9.03,1670920200,3602.11
CNY,9.032,1670922000,3602.98
CNY,9.029,1670923800,3601.05
CNY,9.028,1670925600,3603.0
CNY,9.032,1670927400,3602.0
CNY,9.042,1670929200,3604.95
CNY,9.038,1670931000,3604.49
CNY,9.033,1670932800,3604.98
CNY,9.048,1670934600,3603.42
CNY,9.034,1670936400,3603.46
CNY,9.04,1670938200,3618.3
CNY,9.055,1670940000,3620.0
CNY,9.044,1670941800,3626.03
CNY,9.055,1670943600,3625.0
CNY,9.045,1670945400,3612.04
CNY,9.059,1670988600,3615.0
CNY,9.075,1670990400,3634.98
CNY,9.079,1670992200,3634.57
CNY,9.088,1670994000,3634.0
CNY,9.077,1670995800,3659.99
CNY,9.06,1670997600,3641.81
CNY,9.066,1670999400,3635.0
CNY,9.102,1671001200,3635.21
CNY,9.096,1671003000,3640.0
CNY,9.105,1671004800,3647.9
CNY,9.104,1671006600,3645.03
CNY,9.102,1671008400,3646.0
CNY,9.103,1671010200,3645.59
CNY,9.101,1671012000,3647.0
CNY,9.114,1671013800,3648.03
CNY,9.147,1671015600,3655.8
CNY,9.138,1671017400,3655.99
CNY,9.128,1671019200,3659.99
CNY,9.127,1671021000,3663.35
CNY,9.13,1671022800,3664.99
CNY,9.132,1671024600,3668.97
CNY,9.145,1671026400,3667.19
CNY,9.176,1671028200,3689.0
CNY,9.183,1671030000,3687.99
CNY,9.165,1671031800,3677.0
CNY,9.185,1671075000,3670.0
CNY,9.235,1671076800,3661.97
CNY,9.289,1671078600,3667.99
CNY,9.287,1671080400,3684.0
CNY,9.254,1671082200,3691.01
CNY,9.25,1671084000,3695.99
CNY,9.232,1671085800,3697.5
CNY,9.238,1671087600,3698.0
CNY,9.236,1671089400,3697.27
CNY,9.22,1671091200,3680.03
CNY,9.201,1671093000,3664.96
CNY,9.155,1671094800,3664.25
CNY,9.176,1671096600,3664.84
CNY,9.168,1671098400,3655.56
CNY,9.208,1671100200,3684.99
CNY,9.227,1671102000,3679.99
CNY,9.239,1671103800,3678.0
CNY,9.238,1671105600,3679.83
CNY,9.239,1671107400,3666.06
CNY,9.243,1671109200,3666.07
CNY,9.24,1671111000,3670.93
CNY,9.231,1671112800,3662.45
CNY,9.19,1671114600,3662.51
CNY,9.156,1671116400,3645.01
CNY,9.215,1671118200,3646.02
CNY,9.215,1671161400,3668.0
CNY,9.226,1671163200,3674.99
CNY,9.23,1671165000,3674.99
CNY,9.228,1671166800,3674.86
CNY,9.236,1671168600,3689.4
CNY,9.238,1671170400,3680.0
CNY,9.236,1671172200,3670.01
CNY,9.236,1671174000,3673.0
CNY,9.252,1671175800,3672.98
CNY,9.249,1671177600,3663.02
CNY,9.241,1671179400,3667.83
CNY,9.244,1671181200,3671.77
CNY,9.243,1671183000,3678.9
CNY,9.243,1671184800,3675.44
CNY,9.243,1671186600,3682.82
CNY,9.242,1671188400,3680.0
